date,population,admission,release
2024-12-02,100500.26961658905,1497.712037651228,3181.587092466161
2024-12-03,99848.3945617741,2529.7120376512275,2918.0870924661613
2024-12-04,99436.01950695917,2505.7120376512275,3063.2449872030033
2024-12-05,99073.53918898637,2701.7515113354384,2819.7318293082662
2024-12-06,98813.55887101353,2559.7515113354384,2633.7318293082662
2024-12-07,99070.07855304072,2890.251511335439,1148.7318293082667
2024-12-08,99761.59823506785,1840.2515113354382,1190.0651626416002
2024-12-09,100093.36791709502,1521.8348446687717,3113.5651626415993
2024-12-10,99451.13759912222,2471.834844668772,2935.3984959749328
2024-12-11,99085.40728114938,2584.1681780021054,2858.0325539459473
2024-12-12,98723.34000665482,2495.4362939441344,2874.8369017720343
2024-12-13,98288.02273216024,2440.1862939441344,2716.503568438701
2024-12-14,98303.87212433235,2732.519627277468,1145.336901772035
2024-12-15,98994.22151650443,1835.686293944134,1255.086901772035
2024-12-16,99368.32090867654,1628.5196272774674,3321.5869017720343
2024-12-17,98450.25363418197,2403.5196272774674,3224.923636465912
2024-12-18,98404.0843188711,3180.2543211550187,3149.423636465912
2024-12-19,97969.91500356019,2714.7543211550187,3196.102207894483
2024-12-20,97327.4956882493,2553.6828925835903,3114.102207894483
2024-12-21,96738.5763729384,2525.6828925835903,1224.1022078944839
2024-12-22,97353.15705762748,1839.1828925835898,1332.6022078944839
2024-12-23,97563.2377423166,1542.6828925835898,3277.352207894483
2024-12-24,96702.73509367238,2417.5162259169233,1892.5188745611506
2024-12-25,96363.73244502817,1554.0162259169233,767.0188745611504
2024-12-26,96693.72979638394,1097.016225916923,1959.4236364659125
2024-12-27,96676.56048107306,1942.2543211550185,2092.6236364659126
2024-12-28,96808.69116576217,2224.7543211550187,893.7236364659123
2024-12-29,97644.72185045126,1729.7543211550185,1027.7236364659123
2024-12-30,98111.25253514036,1494.2543211550183,2678.223636465912
2024-12-31,97733.28321982946,2300.2543211550187,2136.7236364659125
2025-01-01,98025.31390451858,2429.2543211550187,1202.0236364659124
2025-01-02,98665.54458920767,1842.2543211550185,2779.423636465912
2025-01-03,98353.37527389679,2467.2543211550187,2568.090303132579
2025-01-04,98477.53929191922,2692.2543211550187,1106.0903031325788
2025-01-05,99089.70330994166,1718.2543211550185,1030.1736364659123
2025-01-06,99406.95066129744,1345.4209878216848,2416.1736364659123
2025-01-07,99080.28134598654,2089.5043211550187,2493.173636465912
2025-01-08,98930.61203067565,2343.5043211550187,2815.1974459897215
2025-01-09,98674.37128679334,2561.123368774066,2881.6974459897215
2025-01-10,98256.96387624434,2464.290035440733,2160.447445989722
2025-01-11,98262.05646569535,2164.873368774066,992.9474459897217
2025-01-12,99003.64905514636,1734.5400354407327,1172.0641126563885
2025-01-13,99379.99164459738,1548.4067021073995,2935.5641126563883
2025-01-14,98958.33423404838,2513.9067021073993,2841.480779323055
2025-01-15,98806.92682349938,2688.7400354407328,2757.9569697992456
2025-01-16,98706.09084152183,2657.1209878216855,2844.7069697992456
2025-01-17,98640.50485954426,2778.6209878216855,2865.1236364659117
2025-01-18,98787.83554423339,3012.4543211550185,1182.7069697992458
2025-01-19,99565.83289558916,1960.7043211550183,1359.2069697992458
2025-01-20,99750.83024694493,1544.2043211550183,1186.3736364659126
2025-01-21,100146.32759830069,1582.370987821685,2918.5403031325786
2025-01-22,99462.15828298981,2234.3709878216855,2509.090303132579
2025-01-23,99345.4889676789,2392.4209878216852,2662.923636465912
2025-01-24,99306.56965236802,2624.0043211550187,2634.423636465912
2025-01-25,99429.65033705712,2757.5043211550187,1174.9236364659125
2025-01-26,100191.23102174624,1936.5043211550185,1260.4236364659125
2025-01-27,100625.31170643533,1693.7543211550185,3087.5903031325784
2025-01-28,100034.30905779109,2496.5876544883517,2880.0903031325784
2025-01-29,99877.80640914687,2723.5876544883517,2938.590303132579
2025-01-30,99647.30376050265,2708.0876544883517,2967.923636465912
2025-01-31,99644.63444519175,2965.2543211550187,2794.423636465912
2025-02-01,99701.29846321419,2851.0876544883517,1341.9236364659125
2025-02-02,100431.96248123664,2072.5876544883517,1275.7569697992458
2025-02-03,100987.79316592574,1830.0876544883517,3417.2569697992453
2025-02-04,100302.29051728154,2731.7543211550187,2988.399826942102
2025-02-05,100165.7878686373,2851.8971782978756,3067.5664936087687
2025-02-06,99869.6185533264,2771.8971782978756,3013.0664936087687
2025-02-07,99703.4492380155,2846.3971782978756,2808.066493608769
2025-02-08,99867.77992270463,2972.8971782978756,1354.0664936087696
2025-02-09,100588.61060739373,2074.8971782978756,1322.0664936087696
2025-02-10,101127.94129208282,1861.3971782978756,3309.0664936087687
2025-02-11,100440.77197677192,2621.8971782978756,2696.066493608769
2025-02-12,100212.60266146105,2467.8971782978756,2659.434914661401
2025-02-13,99804.03860930803,2257.778757245244,2856.5428093982428
2025-02-14,99531.67455715503,2584.178757245244,2667.5428093982428
2025-02-15,99717.31050500204,2853.1787572452436,1227.5428093982432
2025-02-16,100307.94645284905,1818.6787572452438,1208.5428093982432
2025-02-17,100673.58240069603,1464.6254785567196,1637.9772356277513
2025-02-18,101109.24703706762,2039.626293961574,2979.4813059769567
2025-02-19,100641.71940596809,2509.966578103225,2577.6275425360964
2025-02-20,100476.80145228791,2384.0055072232603,2820.2091751891576
2025-02-21,100251.13860064856,2593.7963235497905,2687.542508522491
2025-02-22,100455.3090823425,2891.7129902164575,1244.7091751891578
2025-02-23,101220.97956403648,2010.8796568831242,1375.2091751891578
2025-02-24,101685.15004573044,1838.8796568831242,3272.8758418558245
2025-02-25,101125.48719409107,2713.2129902164575,3089.542508522491
2025-02-26,100932.3243424517,2897.7129902164575,3154.3758418558245
2025-02-27,100575.16149081234,2797.2129902164575,3033.6303873103698
2025-02-28,100480.56227553662,2938.3645053679725,3108.9637206437033
2025-03-01,100467.12972692755,3095.5311720346394,1350.4637206437033
2025-03-02,101250.69717831847,2134.031172034639,1399.6303873103698
2025-03-03,101576.19055563534,1725.6052461087133,3457.5285354585176
2025-03-04,100914.76726628553,2796.1052461087133,2912.6952021251846
2025-03-05,100700.5106436024,2698.4385794420464,3071.6952021251846
2025-03-06,100192.25402091928,2563.4385794420464,3048.4452021251846
2025-03-07,99962.99739823611,2819.1885794420464,2784.028535458518
2025-03-08,100314.99077555299,3136.0219127753803,1307.028535458518
2025-03-09,101066.48415286985,2058.52191277538,1281.528535458518
2025-03-10,101523.97753018672,1738.5219127753799,3276.278535458518
2025-03-11,100969.80424083691,2722.1052461087133,3156.778535458518
2025-03-12,100841.6309514871,3028.6052461087133,3068.778535458518
2025-03-13,100617.45766213731,2844.6052461087133,2986.778535458518
2025-03-14,100537.78437278747,2907.1052461087133,2842.8118687918513
2025-03-15,100759.72775010434,3071.6885794420464,1287.2452021251847
2025-03-16,101493.67112742121,2021.1885794420464,1332.2452021251847
2025-03-17,101903.28117140474,1741.8552461087133,3421.5785354585178
2025-03-18,101248.39121538828,2765.9385794420464,3011.828535458518
2025-03-19,101159.25125937181,2921.8885794420466,3169.3285354585178
2025-03-20,100599.04463668866,2610.1219127753798,3061.828535458518
2025-03-21,100240.5046806722,2703.2885794420467,2790.328535458518
2025-03-22,100343.96472465573,2893.7885794420467,1346.8285354585178
2025-03-23,101149.92476863925,2152.7885794420463,1298.1618687918512
2025-03-24,101627.55147928945,1775.7885794420467,3171.6618687918512
2025-03-25,101187.17818993966,2731.2885794420467,2909.1618687918512
2025-03-26,100983.80490058982,2705.7885794420467,2794.4952021251843
2025-03-27,100961.09827790668,2771.7885794420467,2915.828535458518
2025-03-28,100761.72498855689,2716.4552461087133,2684.328535458518
2025-03-29,101069.3516992071,2991.9552461087133,1287.8285354585178
2025-03-30,101908.9784098573,2127.4552461087133,1422.4952021251845
2025-03-31,102155.27178717413,1668.7885794420467,3061.1618687918512
2025-04-01,101749.06516449101,2654.9552461087133,3160.6618687918512
2025-04-02,101393.35854180787,2804.9552461087133,3211.1618687918512
2025-04-03,100923.15191912474,2740.9552461087133,2992.1618687918517
2025-04-04,100636.61196310827,2705.6219127753798,2755.1618687918517
2025-04-05,100746.07200709177,2864.1219127753798,1300.1618687918512
2025-04-06,101343.53205107532,1896.9552461087133,1208.9952021251845
2025-04-07,101869.32542839219,1734.7885794420463,3198.4952021251843
2025-04-08,101198.61880570903,2527.7885794420467,2852.6618687918512
2025-04-09,101158.57884969257,2812.6219127753798,3079.495202125185
2025-04-10,100874.87222700944,2799.7885794420463,2937.4952021251847
2025-04-11,100654.16560432629,2715.2885794420463,2651.828535458518
2025-04-12,101022.7923149765,3020.4552461087133,1223.9952021251845
2025-04-13,101856.58569229336,2057.7885794420463,1383.6618687918512
2025-04-14,102221.04573627686,1748.1219127753798,3121.6618687918512
2025-04-15,101744.00578026041,2644.6219127753798,3004.1618687918512
2025-04-16,101614.46582424392,2874.6219127753798,3122.9952021251843
2025-04-17,101354.2592015608,2862.7885794420467,3153.2452021251843
2025-04-18,101155.80257887766,2954.7885794420467,2343.2452021251847
2025-04-19,101488.34595619452,2675.7885794420467,1365.2452021251845
2025-04-20,102285.8893335114,2162.7885794420463,1295.2452021251845
2025-04-21,102736.43271082825,1742.7885794420467,3284.9952021251843
2025-04-22,102326.22608814511,2874.7885794420467,3052.1900073199904
2025-04-23,102016.97725766976,2745.798319701787,2829.292604722588
2025-04-24,101840.31479083076,2654.080137883605,2783.8478678804818
2025-04-25,101724.28629528366,2662.4119649259583,2610.651363256626
2025-04-26,101860.61183071315,2751.629676463887,1236.4119841716592
2025-04-27,102588.55011124066,1964.3502646991808,1297.3210750807502
2025-04-28,103035.40695237424,1745.1154162143325,3074.2585750807502
2025-04-29,103289.26379350784,3276.132960073982,2842.81559262461
2025-04-30,103025.18203815019,2578.733837266964,2989.31559262461
2025-05-01,102748.7156674079,2712.7722988054256,2963.6386695476867
2025-05-02,102481.54929666566,2696.4722988054255,2807.0932150022322
2025-05-03,102488.65565319614,2816.0177533508804,1360.786396820414
2025-05-04,103082.1370097266,1954.2677533508802,1283.3197301537475
2025-05-05,103621.07392181264,1822.2566422397692,3130.319730153747
2025-05-06,103114.19265208046,2623.4384604215875,2976.3554444394613
2025-05-07,102764.16852520544,2626.331317564445,2910.3554444394617
2025-05-08,102486.14439833039,2632.331317564445,2795.4463535303707
2025-05-09,102352.84754418267,2662.1494993826263,2638.9463535303707
2025-05-10,102405.96735670161,2692.0661660492933,1268.196353530371
2025-05-11,103124.08716922053,1986.3161660492933,1226.2963535303709
2025-05-12,103583.90698173948,1686.116166049293,3009.2963535303707
2025-05-13,103122.22679425837,2536.2929517635785,2894.6880382775116
2025-05-14,103019,2787.643062200957,3079
2025-05-15,102945,3005,3209.6666666666665
2025-05-16,102832.33333333333,3097,2869.1666666666665
2025-05-17,103076.66666666667,3113.5,1456.1666666666667
2025-05-18,103909,2288.5,1368.5
2025-05-19,104552,2012,3586
2025-05-20,103816,2849.5,3167
2025-05-21,103517,2868,3255
2025-05-22,103156,2894,3177
2025-05-23,102945,2966,2940
2025-05-24,103100,3095,1433
2025-05-25,103902,2235,1451
2025-05-26,104303,1852,1361
2025-05-27,104929,1987,3758
2025-05-28,104104,2933,3473
2025-05-29,103377,2746,3209
2025-05-30,103032,2864,3014.5
2025-05-31,103061,3045,1616
